kd 	 theta 	 phi
14	1.9626306086565098452112465565733145922422409057617187500000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
15	1.6024811815921420621311455079194274730980396270751953125000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
16	-3.0507684136443401906602090889464307110756635665893554687500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
17	2.6783800938931151547350850705697666853666305541992187500000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
18	5.9593746637928018961005705023126211017370223999023437500000000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
19	-1.4062932520845807665699211952414771076291799545288085937500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
20	-9.4225986839427192109930331298528471961617469787597656250000000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
21	1.6954967342687899799907880193927667278330773115158081054687500000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
22	1.4704472374370620990635671887503121979534626007080078125000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
23	2.2297938231333813002832400229635823052376508712768554687500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
24	1.5767023329854908814118275017790438141673803329467773437500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
25	-2.3340046004044039118507924968071165494620800018310546875000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
26	2.2934705369461415996878983492024417500942945480346679687500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
27	2.3587149261531620107745776948604543576948344707489013671875000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
28	-1.3241358318843305871825855035694985417649149894714355468750000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
29	-6.3239364639197078246657390820928412722423672676086425781250000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
30	7.8249692101646332875741762791221844963729381561279296875000000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
31	1.5468890258481233709875191095761692849919199943542480468750000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
32	2.8888240088808551583876571555720147443935275077819824218750000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
33	-2.2114073006644627272798686590249417349696159362792968750000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
34	-3.2941885284474392570075451658340170979499816894531250000000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
35	-2.0834277583784557158486094863292237278074026107788085937500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
36	2.0004588848778894621949220322676410432904958724975585937500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
37	-2.7338889101881050369691195101040648296475410461425781250000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
38	9.6934459097301559765691436609813536051660776138305664062500000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
39	1.3487091050480433732094986964966665254905819892883300781250000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
40	-9.9015246991683673882800320598107646219432353973388671875000000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
41	-8.7640329314088508128044452405447373166680335998535156250000000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
42	5.3226390520710875620125079876743257045745849609375000000000000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
43	7.8642248797189048814537670750723918899893760681152343750000000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
44	1.4802469020266377942168789516586002719122916460037231445312500000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
45	-4.9507623495841602753730903430096077499911189079284667968750000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
46	-9.0087132413084209520137690674346231389790773391723632812500000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
47	-9.2114867417678568395356109022031887434422969818115234375000000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
48	-5.3182543499963406269381849256205896381288766860961914062500000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
49	2.8035032016841304053356154213361151050776243209838867187500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
50	-3.9341572660949113149353451035494799725711345672607421875000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
51	1.5438903988670520800452479193154431413859128952026367187500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
52	1.7997627002805393486850604745086457114666700363159179687500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
53	-1.3967386883299310468276033248002931941300630569458007812500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
54	-1.3149563458051825165506798498427087906748056411743164062500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
55	7.1746114941975067114121600297949044033885002136230468750000000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
56	1.5422028244158439078126399124357703840360045433044433593750000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
57	2.6697591745829837676928786294183737481944262981414794921875000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
58	-1.7533869817566990340074184473451168742030858993530273437500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
59	-1.8584427071631687278241429339686874300241470336914062500000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
60	7.7155171805234719004107368789391330210492014884948730468750000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
61	3.5971645122739530353594972211794811300933361053466796875000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
62	3.9301445276130886341547920892480760812759399414062500000000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
63	2.1007506146903841964812542641993786673992872238159179687500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
64	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-2.1759137780715663568198436905731796287000179290771484375000000000000000000000000000000000000000000000e-02
65	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-3.0772067755032890545852097829992999322712421417236328125000000000000000000000000000000000000000000000e-02
66	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
67	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.1845716672025333876527852794424688909202814102172851562500000000000000000000000000000000000000000000e-02
68	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-5.9228583360126669382639263972123444546014070510864257812500000000000000000000000000000000000000000000e-03
69	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.4507980742020872011455168149041128344833850860595703125000000000000000000000000000000000000000000000e-02
70	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.1845716672025333876527852794424688909202814102172851562500000000000000000000000000000000000000000000e-02
71	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
72	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	2.3625294444413569988627799034475174266844987869262695312500000000000000000000000000000000000000000000e-02
73	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-6.7036083842237906624075456084980732357616980789170695043122094602949800901114940643310546875000000000e-18
74	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-3.0500123977486776061240902890858706086874008178710937500000000000000000000000000000000000000000000000e-02
75	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	8.3795104802797387131954208880697621558977111156318005880105914684463641606271266937255859375000000000e-18
76	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	3.0500123977486783000134806798087083734571933746337890625000000000000000000000000000000000000000000000e-02
77	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.9289972137274465080469809663554769940674304962158203125000000000000000000000000000000000000000000000e-02
78	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
79	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.7554301822710977054597947244474198669195175170898437500000000000000000000000000000000000000000000000e-02
80	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-6.2063829289171592099028096356505557196214795112609863281250000000000000000000000000000000000000000000e-03
81	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.9904707312397611901344518514633818995207548141479492187500000000000000000000000000000000000000000000e-02
82	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.1728961265108184958139148079681035596877336502075195312500000000000000000000000000000000000000000000e-02
83	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	2.0981403755395040822140373393267509527504444122314453125000000000000000000000000000000000000000000000e-02
84	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-7.0373767590649009134873281823274737689644098281860351562500000000000000000000000000000000000000000000e-03
85	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-2.3222158531130542014064843669984838925302028656005859375000000000000000000000000000000000000000000000e-02
86	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.2412765857834297603123907549615978496149182319641113281250000000000000000000000000000000000000000000e-02
87	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
88	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.6877590145435453217181986929062986746430397033691406250000000000000000000000000000000000000000000000e-02
89	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.0674325254877719756918530435996217420324683189392089843750000000000000000000000000000000000000000000e-02
90	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.5095775544629694286946630654711043462157249450683593750000000000000000000000000000000000000000000000e-02
91	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.8488473677963808416979674120739218778908252716064453125000000000000000000000000000000000000000000000e-02
92	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.2811308052466982565498199164721881970763206481933593750000000000000000000000000000000000000000000000e-02
93	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.9137388394955726078627833430800819769501686096191406250000000000000000000000000000000000000000000000e-02
94	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.6305301157685279239695219644090684596449136734008789062500000000000000000000000000000000000000000000e-02
95	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.2325649118642555135405558530692360363900661468505859375000000000000000000000000000000000000000000000e-02
96	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-2.2643663316944541430419945982066565193235874176025390625000000000000000000000000000000000000000000000e-02
97	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.0674325254877704144407246644732367713004350662231445312500000000000000000000000000000000000000000000e-02
98	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
99	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-2.1992607702907392835944833109351748134940862655639648437500000000000000000000000000000000000000000000e-02
100	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.9046156966183138553594389463796687778085470199584960937500000000000000000000000000000000000000000000e-02
101	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.3535514363372126017681651433122169692069292068481445312500000000000000000000000000000000000000000000e-02
102	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-2.9654826177016393312646513891195354517549276351928710937500000000000000000000000000000000000000000000e-02
103	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-4.9424710295027035958370653645488346228376030921936035156250000000000000000000000000000000000000000000e-03
104	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	3.2040404731383101410990832391689764335751533508300781250000000000000000000000000000000000000000000000e-02
105	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	5.0645257301495834323379341412874055095016956329345703125000000000000000000000000000000000000000000000e-03
106	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-3.1258931445251804392970740309465327300131320953369140625000000000000000000000000000000000000000000000e-02
107	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.4827413088508163696577213386262883432209491729736328125000000000000000000000000000000000000000000000e-02
108	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	2.2241119632762332281039618919749045744538307189941406250000000000000000000000000000000000000000000000e-02
109	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	2.9778131599418708463922200735396472737193107604980468750000000000000000000000000000000000000000000000e-02
110	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.2697437977455408933402658533395879203453660011291503906250000000000000000000000000000000000000000000e-02
111	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
112	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	5.5619635319786300473032802926809381460770964622497558593750000000000000000000000000000000000000000000e-03
113	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-5.9459891241129079336724672089076193515211343765258789062500000000000000000000000000000000000000000000e-03
114	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.7491566098920235776403853122928921948187053203582763671875000000000000000000000000000000000000000000e-03
115	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	8.1627308461628671903964615808035887312144041061401367187500000000000000000000000000000000000000000000e-03
116	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.7579685377521255418981072082829086866695433855056762695312500000000000000000000000000000000000000000e-03
117	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-8.2042717294369665176345662871426611673086881637573242187500000000000000000000000000000000000000000000e-03
118	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	2.9433944646444281864616776545062748482450842857360839843750000000000000000000000000000000000000000000e-03
119	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	8.3548213826958074579298596518128761090338230133056640625000000000000000000000000000000000000000000000e-03
120	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.8269344952965369671682438479365373495966196060180664062500000000000000000000000000000000000000000000e-03
121	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-8.7015003190998030380143291040440090000629425048828125000000000000000000000000000000000000000000000000e-03
122	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.9337653915273813123865132013179390924051403999328613281250000000000000000000000000000000000000000000e-03
123	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	6.9966264395681506890745104954021371668204665184020996093750000000000000000000000000000000000000000000e-03
124	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	7.5796786428655215164806868699542974354699254035949707031250000000000000000000000000000000000000000000e-03
125	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	2.9729945620564439921762467378130168071947991847991943359375000000000000000000000000000000000000000000e-03
126	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
127	-6.4881662310833018714184561304136877879500389099121093750000000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
128	-1.4951440083506357947573661704154801554977893829345703125000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
129	6.4881662310833018714184561304136877879500389099121093750000000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
130	1.4581848306455248015511827475165773648768663406372070312500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
131	2.3835941188721718186904752201371593400835990905761718750000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
132	-3.7321008412526841813150468851745245046913623809814453125000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
133	-2.3835941188721718186904752201371593400835990905761718750000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
134	1.4581848306455248015511827475165773648768663406372070312500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
135	1.1331253102276344843502009496205573668703436851501464843750000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
136	4.9894075120164816869450241654249111888930201530456542968750000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
137	-2.3865458587801386541871195845487818587571382522583007812500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
138	2.3346793984719079080580872442851614323444664478302001953125000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
139	2.3865458587801383072424243891873629763722419738769531250000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
140	4.9894075120164920952858800262674776604399085044860839843750000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
141	-1.1331253102276348312948961449819762492552399635314941406250000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
142	-1.1148969115666906501416200114817911526188254356384277343750000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
143	-7.3703304032942370052627900633979152189567685127258300781250000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
144	3.2888393123331895184779938290375866927206516265869140625000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
145	-1.1918749327585617669988948819081997498869895935058593750000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
146	-3.2446482475644133902648036382743157446384429931640625000000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
147	1.1918749327585617669988948819081997498869895935058593750000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
148	3.2888393123331881306992130475919111631810665130615234375000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
149	7.3703304032942248621984582257482543354853987693786621093750000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
150	-1.1148969115666906501416200114817911526188254356384277343750000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
151	-1.4732058960616948098398815147902496391907334327697753906250000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
152	3.5380723892297536413431569002341348095797002315521240234375000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
153	2.6270432007799059820341014415134850423783063888549804687500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
154	-2.4854229657752534982106951133573602419346570968627929687500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
155	-1.9238650729067208883238393468673166353255510330200195312500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
156	2.9885164957089788151378684233350213617086410522460937500000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
157	1.9238650729067208883238393468673166353255510330200195312500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
158	-2.4854229657752541921000855040801980067044496536254882812500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
159	-2.6270432007799052881447110507906472776085138320922851562500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
160	3.5380723892297705548970476741033053258433938026428222656250000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
161	1.4732058960616946363675339171095401979982852935791015625000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
162	3.7605737149572671280950419969713038881309330463409423828125000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
163	3.8245027056704166551481804958712018560618162155151367187500000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
164	-1.7874654301276375611973179502456332556903362274169921875000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
165	1.4607570103089259627715534861636115238070487976074218750000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
166	1.1025499199428752394869235331498202867805957794189453125000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
167	-1.9889568263423470367845524719996319618076086044311523437500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
168	-7.8871126753277086274263041332233115099370479583740234375000000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
